rva,name,lib,confidence,source
0x1cf31a,?AddFrameWnd@CFrameWnd@@IAEXXZ,NAFXCW,AMBIG,anchored
0x1cf33e,?AddFrameWnd@CFrameWnd@@IAEXXZ,NAFXCW,AMBIG,anchored
0x1cf362,?LoadAccelTable@CFrameWnd@@QAEHPBD@Z,NAFXCW,HIGH,anchored
0x1cf388,?GetDefaultAccelerator@CFrameWnd@@UAEPAUHACCEL__@@XZ,NAFXCW,HIGH,anchored
0x1cf3ac,?PreTranslateMessage@CFrameWnd@@UAEHPAUtagMSG@@@Z,NAFXCW,HIGH,anchored
0x1cf423,?PostNcDestroy@CFindReplaceDialog@@MAEXXZ,NAFXCW,LOW,anchored
0x1cf42f,?OnPaletteChanged@CFrameWnd@@IAEXPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1cf44b,?OnQueryNewPalette@CFrameWnd@@IAEHXZ,NAFXCW,HIGH,anchored
0x1cf46c,?ExitHelpMode@CFrameWnd@@UAEXXZ,NAFXCW,HIGH,anchored
0x1cf4d7,?OnSetCursor@CFrameWnd@@IAEHPAVCWnd@@II@Z,NAFXCW,HIGH,anchored
0x1cf501,?OnCommandHelp@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1cf555,?OnHelpHitTest@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1cf56b,?OnCommand@CFrameWnd@@MAEHIJ@Z,NAFXCW,HIGH,anchored
0x1cf5e2,?AfxIsDescendant@@YGHPAUHWND__@@0@Z,NAFXCW,HIGH,anchored
0x1cf602,?BeginModalState@CFrameWnd@@UAEXXZ,NAFXCW,HIGH,anchored
0x1cf72f,?EndModalState@CFrameWnd@@UAEXXZ,NAFXCW,HIGH,anchored
0x1cf79e,?ShowOwnedWindows@CFrameWnd@@QAEXH@Z,NAFXCW,HIGH,anchored
0x1cf840,?OnEnable@CFrameWnd@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1cf8fe,?NotifyFloatingWindows@CFrameWnd@@QAEXK@Z,NAFXCW,HIGH,anchored
0x1cf9a8,?PreCreateWindow@CFrameWnd@@MAEHAAUtagCREATESTRUCTA@@@Z,NAFXCW,HIGH,anchored
0x1cfa00,?Create@CFrameWnd@@QAEHPBD0KABUtagRECT@@PAVCWnd@@0KPAUCCreateContext@@@Z,NAFXCW,HIGH,anchored
0x1cfa98,?CreateView@CFrameWnd@@QAEPAVCWnd@@PAUCCreateContext@@I@Z,NAFXCW,HIGH,anchored
0x1cfb10,?OnCreateClient@CFrameWnd@@MAEHPAUtagCREATESTRUCTA@@PAUCCreateContext@@@Z,NAFXCW,HIGH,anchored
0x1cfb32,?OnCreate@CFrameWnd@@IAEHPAUtagCREATESTRUCTA@@@Z,NAFXCW,MEDIUM,anchored
0x1cfb41,?OnCreateHelper@CFrameWnd@@IAEHPAUtagCREATESTRUCTA@@PAUCCreateContext@@@Z,NAFXCW,HIGH,anchored
0x1cfb90,?GetIconWndClass@CFrameWnd@@IAEPBDKI@Z,NAFXCW,HIGH,anchored
0x1cfc13,?LoadFrame@CFrameWnd@@UAEHIKPAVCWnd@@PAUCCreateContext@@@Z,NAFXCW,HIGH,anchored
0x1cfcfe,?OnUpdateFrameMenu@CFrameWnd@@UAEXPAUHMENU__@@@Z,NAFXCW,HIGH,anchored
0x1cfd38,?InitialUpdateFrame@CFrameWnd@@QAEXPAVCDocument@@H@Z,NAFXCW,HIGH,anchored
0x1cfdfa,?OnClose@CFrameWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1cfef8,?OnDestroy@CFrameWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1cff47,?RemoveControlBar@CFrameWnd@@QAEXPAVCControlBar@@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1cff68,?OnCmdMsg@CFrameWnd@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z,NAFXCW,HIGH,anchored
0x1cffd4,?OnHScroll@CFrameWnd@@IAEXIIPAVCScrollBar@@@Z,NAFXCW,HIGH,anchored
0x1cfffd,?OnVScroll@CFrameWnd@@IAEXIIPAVCScrollBar@@@Z,NAFXCW,HIGH,anchored
0x1d0026,?OnActivateTopLevel@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d00a2,?OnActivate@CFrameWnd@@IAEXIPAVCWnd@@H@Z,NAFXCW,HIGH,anchored
0x1d0176,?OnNcActivate@CFrameWnd@@IAEHH@Z,NAFXCW,HIGH,anchored
0x1d01ad,?OnSysCommand@CFrameWnd@@IAEXIJ@Z,NAFXCW,HIGH,anchored
0x1d0244,?OnDropFiles@CFrameWnd@@IAEXPAUHDROP__@@@Z,NAFXCW,HIGH,anchored
0x1d02b9,?OnQueryEndSession@CFrameWnd@@IAEHXZ,NAFXCW,HIGH,anchored
0x1d02da,?OnEndSession@CFrameWnd@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1d030e,?OnDDEInitiate@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d03c9,?OnDDEExecute@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d0464,?OnDDETerminate@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d0486,?SetActiveView@CFrameWnd@@QAEXPAVCView@@H@Z,NAFXCW,HIGH,anchored
0x1d04e0,?OnSetFocus@CFrameWnd@@IAEXPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1d04fb,?GetActiveDocument@CFrameWnd@@UAEPAVCDocument@@XZ,NAFXCW,HIGH,anchored
0x1d050b,?ShowControlBar@CFrameWnd@@QAEXPAVCControlBar@@HH@Z,NAFXCW,HIGH,anchored
0x1d0606,?OnInitMenuPopup@CFrameWnd@@IAEXPAVCMenu@@IH@Z,NAFXCW,HIGH,anchored
0x1d076b,?OnMenuSelect@CFrameWnd@@IAEXIIPAUHMENU__@@@Z,NAFXCW,HIGH,anchored
0x1d085a,?GetMessageString@CFrameWnd@@UBEXIAAVCString@@@Z,NAFXCW,HIGH,anchored
0x1d089e,?OnPopMessageString@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d08c1,?OnSetMessageString@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d098a,?GetMessageBar@CFrameWnd@@UAEPAVCWnd@@XZ,NAFXCW,HIGH,anchored
0x1d099a,?OnEnterIdle@CFrameWnd@@IAEXIPAVCWnd@@@Z,NAFXCW,HIGH,anchored
0x1d09e2,?SetMessageText@CFrameWnd@@QAEXI@Z,NAFXCW,HIGH,anchored
0x1d09f9,?DestroyDockBars@CFrameWnd@@QAEXXZ,NAFXCW,HIGH,anchored
0x1d0a82,?GetControlBar@CFrameWnd@@QAEPAVCControlBar@@I@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1d0ab6,?OnUpdateControlBarMenu@CFrameWnd@@QAEXPAVCCmdUI@@@Z,NAFXCW,HIGH,anchored
0x1d0aeb,?OnBarCheck@CFrameWnd@@QAEHI@Z,NAFXCW,HIGH,anchored
0x1d0b24,?OnToolTipText@CFrameWnd@@IAEHIPAUtagNMHDR@@PAJ@Z,NAFXCW,HIGH,anchored
0x1d0c05,?OnUpdateKeyIndicator@CFrameWnd@@IAEXPAVCCmdUI@@@Z,NAFXCW,HIGH,anchored
0x1d0c66,?OnUpdateContextHelp@CFrameWnd@@IAEXPAVCCmdUI@@@Z,NAFXCW,HIGH,anchored
0x1d0c95,?OnUpdateFrameTitle@CFrameWnd@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1d0cd9,?UpdateFrameTitleForDocument@CFrameWnd@@IAEXPBD@Z,NAFXCW,HIGH,anchored
0x1d0dd6,?OnSetPreviewMode@CFrameWnd@@UAEXHPAUCPrintPreviewState@@@Z,NAFXCW,HIGH,anchored
0x1d0ff1,?DelayUpdateFrameMenu@CFrameWnd@@UAEXPAUHMENU__@@@Z,NAFXCW,HIGH,anchored
0x1d1005,?OnIdleUpdateCmdUI@CFrameWnd@@IAEXXZ,NAFXCW,HIGH,anchored
0x1d1077,?RecalcLayout@CFrameWnd@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1d1164,?NegotiateBorderSpace@CFrameWnd@@UAEHIPAUtagRECT@@@Z,NAFXCW,HIGH,anchored
0x1d11de,?OnSize@CFrameWnd@@IAEXIHH@Z,NAFXCW,HIGH,anchored
0x1d11fd,?OnEraseBkgnd@CFrameWnd@@IAEHPAVCDC@@@Z,NAFXCW,HIGH,anchored
0x1d1213,?OnRegisteredMouseWheel@CFrameWnd@@IAEJIJ@Z,NAFXCW,HIGH,anchored
0x1d12bb,?ActivateFrame@CFrameWnd@@UAEXH@Z,NAFXCW,HIGH,anchored
0x1d130b,?BringToTop@CFrameWnd@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1d133a,?GetDockingFrame@CControlBar@@QBEPAVCFrameWnd@@XZ,NAFXCW,HIGH,anchored
0x1d134b,?IsFloating@CControlBar@@QBEHXZ,NAFXCW,HIGH,anchored
0x1d2f35,?CreateObject@CObList@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d2f84,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d2fb1,?CreateObject@CWnd@@SGPAVCObject@@XZ,NAFXCW,HIGH,anchored
0x1d2fe9,?CreateObject@?$CThreadLocal@V_AFX_THREAD_STATE@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,HIGH,anchored
0x1d301d,?CreateObject@?$CProcessLocal@V_AFX_WIN_STATE@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,AMBIG,anchored
0x1d304e,?CreateObject@?$CProcessLocal@V_AFX_CTL3D_STATE@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,HIGH,anchored
0x1d3063,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d307e,?_AfxLoadDotBitmap@@YGXXZ,NAFXCW,HIGH,anchored
0x1d3172,_$E350,NAFXCW,AMBIG,anchored
0x1d31aa,_$E355,NAFXCW,AMBIG,anchored
0x1d31d2,?CreateObject@CDC@@SGPAVCObject@@XZ,NAFXCW,HIGH,anchored
0x1d321c,?CreateObject@CGdiObject@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d3284,??0_AFX_THREAD_STATE@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d329b,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d32b6,??1_AFX_THREAD_STATE@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d3366,??0AFX_MODULE_STATE@@QAE@H@Z,NAFXCW,HIGH,anchored
0x1d33ca,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d33e5,??1AFX_MODULE_STATE@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d3498,??0AFX_MODULE_THREAD_STATE@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d3503,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d351e,??1AFX_MODULE_THREAD_STATE@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d3631,?AfxGetModuleState@@YGPAVAFX_MODULE_STATE@@XZ,NAFXCW,HIGH,anchored
0x1d3657,?AfxGetModuleThreadState@@YGPAVAFX_MODULE_THREAD_STATE@@XZ,NAFXCW,HIGH,anchored
0x1d366e,?Unlock@CTypeLibCache@@QAEXXZ,NAFXCW,HIGH,anchored
0x1d36a3,?CreateObject@?$CThreadLocal@VAFX_MODULE_THREAD_STATE@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,HIGH,anchored
0x1d36d7,?CreateObject@?$CProcessLocal@V_AFX_BASE_MODULE_STATE@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,HIGH,anchored
0x1d3719,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d3739,?CreateObject@CByteArray@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d3786,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d37ef,?CreateObject@CImageList@@SGPAVCObject@@XZ,NAFXCW,HIGH,anchored
0x1d3839,?CreateObject@CByteArray@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d3886,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d38aa,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d38c5,??0CWinApp@@QAE@PBD@Z,NAFXCW,HIGH,anchored
0x1d39af,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d39cb,?InitApplication@CWinApp@@UAEHXZ,NAFXCW,HIGH,anchored
0x1d3a0f,?LoadStdProfileSettings@CWinApp@@IAEXI@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1d3a8b,?ParseCommandLine@CWinApp@@QAEXAAVCCommandLineInfo@@@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1d3ade,??0CCommandLineInfo@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d3b4d,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d3b69,??1CCommandLineInfo@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d3bc6,?ParseParam@CCommandLineInfo@@UAEXPBDHH@Z,NAFXCW,HIGH,anchored
0x1d3bef,?ParseParamFlag@CCommandLineInfo@@IAEXPBD@Z,NAFXCW,HIGH,anchored
0x1d3cad,?ParseParamNotFlag@CCommandLineInfo@@IAEXPBD@Z,NAFXCW,HIGH,anchored
0x1d3cfd,?ParseLast@CCommandLineInfo@@IAEXH@Z,NAFXCW,HIGH,anchored
0x1d3d2c,??1CWinApp@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d3e61,?SaveStdProfileSettings@CWinApp@@IAEXXZ,NAFXCW,HIGH,anchored
0x1d3e9d,?ExitInstance@CWinApp@@UAEHXZ,NAFXCW,HIGH,anchored
0x1d3eff,?AfxWinInit@@YGHPAUHINSTANCE__@@0PADH@Z,NAFXCW,HIGH,anchored
0x1d3f62,?SetCurrentHandles@CWinApp@@QAEXXZ,NAFXCW,HIGH,anchored
0x1d407f,?AfxGetFileName@@YGIPBDPADI@Z,NAFXCW,HIGH,anchored
0x1d40d5,?CreateObject@CByteArray@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d4122,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d413d,?CreateObject@CObList@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d418c,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d41a7,?CreateObject@CObList@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d41f6,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d4227,_$E350,NAFXCW,AMBIG,anchored
0x1d425f,_$E355,NAFXCW,AMBIG,anchored
0x1d4287,??0CWinThread@@QAE@P6AIPAX@Z0@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1d42cb,??_GCWinApp@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d42e7,??0CWinThread@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d4324,?CommonConstruct@CWinThread@@QAEXXZ,NAFXCW,HIGH,anchored
0x1d435c,?CreateObject@?$CProcessLocal@VCOccManager@@@@SGPAVCNoTrackObject@@XZ,NAFXCW,AMBIG,anchored
0x1d4371,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d438c,?AddHead@CSimpleList@@QAEXPAX@Z,NAFXCW,HIGH,anchored
0x1d439f,?Remove@CSimpleList@@QAEHPAX@Z,NAFXCW,HIGH,anchored
0x1d43ea,??2CNoTrackObject@@SGPAXI@Z,NAFXCW,HIGH,anchored
0x1d4408,??3CNoTrackObject@@SGXPAX@Z,NAFXCW,HIGH,anchored
0x1d441c,??0CThreadSlotData@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d445e,??1CThreadSlotData@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d44b5,?AllocSlot@CThreadSlotData@@QAEHXZ,NAFXCW,HIGH,anchored
0x1d45c7,?FreeSlot@CThreadSlotData@@QAEXH@Z,NAFXCW,HIGH,anchored
0x1d4624,?SetValue@CThreadSlotData@@QAEXHPAX@Z,NAFXCW,HIGH,anchored
0x1d4707,??_G_AFX_THREAD_STATE@@UAEPAXI@Z,NAFXCW,AMBIG,anchored
0x1d4729,?AssignInstance@CThreadSlotData@@QAEXPAUHINSTANCE__@@@Z,NAFXCW,HIGH,anchored
0x1d476a,?DeleteValues@CThreadSlotData@@QAEXPAUCThreadData@@PAUHINSTANCE__@@@Z,NAFXCW,HIGH,anchored
0x1d4803,?DeleteValues@CThreadSlotData@@QAEXPAUHINSTANCE__@@H@Z,NAFXCW,HIGH,anchored
0x1d485c,?GetData@CThreadLocalObject@@QAEPAVCNoTrackObject@@P6GPAV2@XZ@Z,NAFXCW,HIGH,anchored
0x1d48d3,?GetDataNA@CThreadLocalObject@@QAEPAVCNoTrackObject@@XZ,NAFXCW,HIGH,anchored
0x1d4900,??1CThreadLocalObject@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d491e,?GetData@CProcessLocalObject@@QAEPAVCNoTrackObject@@P6GPAV2@XZ@Z,NAFXCW,LOW,anchored
0x1d4989,??1CProcessLocalObject@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d49c4,?AfxTermLocalData@@YGXPAUHINSTANCE__@@H@Z,NAFXCW,HIGH,offstart-ghidra-missed
0x1d49e5,?AfxTlsRelease@@YGXXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1d4a0d,??1_AFX_CTL3D_STATE@@UAE@XZ,NAFXCW,LOW,anchored
0x1d4a54,??1_AFX_CTL3D_THREAD@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d4a94,?Enable3dControls@CWinApp@@IAEHXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1d4c2c,?AfxEnableWin40Compatibility@@YGXXZ,NAFXCW,HIGH,anchored
0x1d4c5c,?AfxEnableWin31Compatibility@@YGXXZ,NAFXCW,HIGH,anchored
0x1d4c7e,??0AUX_DATA@@QAE@XZ,NAFXCW,HIGH,anchored
0x1d4d19,?CreateObject@CGdiObject@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d4d39,?AfxCriticalInit@@YGHXZ,NAFXCW,HIGH,anchored
0x1d4d87,?AfxCriticalTerm@@YGXXZ,NAFXCW,HIGH,offstart-ghidra-missed
0x1d4dd5,?AfxLockGlobals@@YGXH@Z,NAFXCW,HIGH,anchored
0x1d4e45,?AfxUnlockGlobals@@YGXH@Z,NAFXCW,HIGH,anchored
0x1d4e78,?SetRegistryKey@CWinApp@@IAEXPBD@Z,NAFXCW,HIGH,anchored
0x1d4eb0,?SetRegistryKey@CWinApp@@IAEXI@Z,NAFXCW,HIGH,anchored
0x1d4ee3,?GetAppRegistryKey@CWinApp@@QAEPAUHKEY__@@XZ,NAFXCW,HIGH,anchored
0x1d4f77,?GetSectionKey@CWinApp@@QAEPAUHKEY__@@PBD@Z,NAFXCW,HIGH,anchored
0x1d4fbd,?GetProfileIntA@CWinApp@@QAEIPBD0H@Z,NAFXCW,HIGH,anchored
0x1d5029,?GetProfileStringA@CWinApp@@QAE?AVCString@@PBD00@Z,NAFXCW,HIGH,anchored
0x1d513b,?GetProfileBinary@CWinApp@@QAEHPBD0PAPAEPAI@Z,NAFXCW,HIGH,anchored
0x1d5256,?CreateObject@CFrameWnd@@SGPAVCObject@@XZ,NAFXCW,HIGH,anchored
0x1d52b5,?CreateObject@CByteArray@@SGPAVCObject@@XZ,NAFXCW,AMBIG,anchored
0x1d5302,??5@YGAAVCArchive@@AAV0@AAPAVCByteArray@@@Z,NAFXCW,AMBIG,offstart-ghidra-missed
0x1d6c17,??1_AFX_WIN_STATE@@UAE@XZ,NAFXCW,HIGH,anchored
0x1d6c4e,?AfxPostQuitMessage@@YGXH@Z,NAFXCW,HIGH,anchored
0x1d6c71,??1CWinThread@@UAE@XZ,NAFXCW,HIGH,anchored
0x0220f0,??1CGdiObject@@UAE@XZ,NAFXCW,HIGH,manual-rtti
0x169000,??0strstreambuf@@QAE@XZ,LIBCIMT,HIGH,anchored
0x169050,??0strstreambuf@@QAE@H@Z,LIBCIMT,HIGH,anchored
0x1690b0,??0strstreambuf@@QAE@P6APAXJ@ZP6AXPAX@Z@Z,LIBCIMT,HIGH,anchored
0x1690f0,??0strstreambuf@@QAE@PAEH0@Z,LIBCIMT,HIGH,anchored
0x169160,??0strstreambuf@@QAE@PADH0@Z,LIBCIMT,HIGH,anchored
0x169220,??1strstreambuf@@UAE@XZ,LIBCIMT,HIGH,anchored
0x1692b0,?str@strstreambuf@@QAEPADXZ,LIBCIMT,MEDIUM,anchored
0x169490,?underflow@strstreambuf@@UAEHXZ,LIBCIMT,HIGH,anchored
0x169610,??0istrstream@@QAE@PAD@Z,LIBCIMT,HIGH,anchored
0x169e10,??4ios@@IAEAAV0@ABV0@@Z,LIBCIMT,HIGH,anchored
0x169ed0,??0ifstream@@QAE@XZ,LIBCIMT,HIGH,anchored
0x16a0a0,??_Distream@@QAEXXZ,LIBCIMT,AMBIG,anchored
0x16a0c0,??0ifstream@@QAE@H@Z,LIBCIMT,HIGH,anchored
0x16a180,??0ifstream@@QAE@HPADH@Z,LIBCIMT,HIGH,anchored
0x16a240,??1ifstream@@UAE@XZ,LIBCIMT,AMBIG,anchored
0x16a260,?setbuf@ifstream@@QAEPAVstreambuf@@PADH@Z,LIBCIMT,AMBIG,anchored
0x16a340,?open@ifstream@@QAEXPBDHH@Z,LIBCIMT,HIGH,anchored
0x16a3b0,?close@ifstream@@QAEXXZ,LIBCIMT,AMBIG,anchored
0x16a410,?get@istream@@QAEHXZ,LIBCIMT,HIGH,anchored
0x16a510,?read@istream@@QAEAAV1@PADH@Z,LIBCIMT,HIGH,anchored
0x16a590,??0ofstream@@QAE@XZ,LIBCIMT,HIGH,anchored
0x16a670,??0ofstream@@QAE@PBDHH@Z,LIBCIMT,HIGH,anchored
0x16a760,??0ofstream@@QAE@H@Z,LIBCIMT,HIGH,anchored
0x16a820,??0ofstream@@QAE@HPADH@Z,LIBCIMT,HIGH,anchored
0x16a8e0,??1ofstream@@UAE@XZ,LIBCIMT,AMBIG,anchored
0x16a900,?setbuf@ifstream@@QAEPAVstreambuf@@PADH@Z,LIBCIMT,AMBIG,anchored
0x16a9e0,?open@ofstream@@QAEXPBDHH@Z,LIBCIMT,HIGH,anchored
0x16aa50,?close@ifstream@@QAEXXZ,LIBCIMT,AMBIG,anchored
0x16aab0,?put@ostream@@QAEAAV1@E@Z,LIBCIMT,HIGH,anchored
0x16ab20,?write@ostream@@QAEAAV1@PBDH@Z,LIBCIMT,HIGH,anchored
0x16ab70,??0filebuf@@QAE@XZ,LIBCIMT,HIGH,anchored
0x16abb0,??0filebuf@@QAE@H@Z,LIBCIMT,HIGH,anchored
0x16abe0,??0filebuf@@QAE@HPADH@Z,LIBCIMT,HIGH,anchored
0x16ac50,??1filebuf@@UAE@XZ,LIBCIMT,HIGH,anchored
0x16acd0,?close@filebuf@@QAEPAV1@XZ,LIBCIMT,HIGH,anchored
0x16ad50,?overflow@filebuf@@UAEHH@Z,LIBCIMT,HIGH,anchored
0x16aef0,?sync@filebuf@@UAEHXZ,LIBCIMT,HIGH,anchored
0x16aff0,?setbuf@filebuf@@UAEPAVstreambuf@@PADH@Z,LIBCIMT,HIGH,anchored
0x16b410,?pbackfail@streambuf@@UAEHH@Z,LIBCIMT,HIGH,anchored
0x16b480,??0istream@@IAE@XZ,LIBCIMT,HIGH,anchored
0x16b5b0,??0istream@@IAE@ABV0@@Z,LIBCIMT,HIGH,anchored
0x16b720,?ipfx@istream@@QAEHH@Z,LIBCIMT,HIGH,anchored
0x16b820,??5istream@@QAEAAV0@PAD@Z,LIBCIMT,HIGH,anchored
0x16b940,?peek@istream@@QAEHXZ,LIBCIMT,HIGH,anchored
0x16b9b0,?putback@istream@@QAEAAV1@D@Z,LIBCIMT,HIGH,anchored
0x16ba70,?sync@istream@@QAEHXZ,LIBCIMT,HIGH,anchored
0x16bb10,?eatwhite@istream@@QAEXXZ,LIBCIMT,HIGH,anchored
0x16bbc0,??0istream_withassign@@QAE@XZ,LIBCIMT,HIGH,anchored
0x16bc70,??0istream_withassign@@QAE@PAVstreambuf@@@Z,LIBCIMT,HIGH,anchored
0x16bcf0,??1ifstream@@UAE@XZ,LIBCIMT,AMBIG,anchored
0x16bd10,?opfx@ostream@@QAEHXZ,LIBCIMT,HIGH,anchored
0x16bd90,?osfx@ostream@@QAEXXZ,LIBCIMT,HIGH,anchored
0x16be90,?flush@ostream@@QAEAAV1@XZ,LIBCIMT,HIGH,anchored
0x16bf30,??0ostream@@IAE@XZ,LIBCIMT,HIGH,anchored
0x16c030,??0ostream@@IAE@ABV0@@Z,LIBCIMT,HIGH,anchored
0x16c180,??0ostream_withassign@@QAE@XZ,LIBCIMT,HIGH,anchored
0x16c230,??0ostream_withassign@@QAE@PAVstreambuf@@@Z,LIBCIMT,HIGH,anchored
0x16c2b0,??1ofstream@@UAE@XZ,LIBCIMT,AMBIG,anchored
0x16c2d0,?writepad@ostream@@AAEAAV1@PBD0@Z,LIBCIMT,HIGH,anchored
0x16c4d0,?seekp@ostream@@QAEAAV1@J@Z,LIBCIMT,HIGH,anchored
0x16c610,?tellp@ostream@@QAEJXZ,LIBCIMT,HIGH,anchored
0x16c6b0,??6ostream@@QAEAAV0@PAVstreambuf@@@Z,LIBCIMT,HIGH,anchored
0x16c740,??0iostream@@IAE@XZ,LIBCIMT,HIGH,anchored
0x16c800,??0iostream@@QAE@PAVstreambuf@@@Z,LIBCIMT,HIGH,anchored
0x16c8a0,??0iostream@@IAE@ABV0@@Z,LIBCIMT,HIGH,anchored
0x16c950,??1iostream@@UAE@XZ,LIBCIMT,HIGH,anchored
0x16ca00,?attach@filebuf@@QAEPAV1@H@Z,LIBCIMT,HIGH,anchored
0x16ca80,?open@filebuf@@QAEPAV1@PBDHH@Z,LIBCIMT,HIGH,anchored
0x191d20,??6ostream@@QAEAAV0@H@Z,LIBCIMT,HIGH,anchored
0x191df0,??6ostream@@QAEAAV0@N@Z,LIBCIMT,HIGH,anchored
0x191f30,??5istream@@QAEAAV0@AAH@Z,LIBCIMT,HIGH,anchored
0x191f30,?ReadInt@CConfigReader@@QAEXPAX@Z,LIBCIMT,HIGH,reloc-alias
0x191fe0,??5istream@@QAEAAV0@AAN@Z,LIBCIMT,HIGH,anchored
0x191fe0,?ReadDouble@CConfigReader@@QAEXPAX@Z,LIBCIMT,HIGH,reloc-alias
0x192060,??6ostream@@QAEAAV0@E@Z,LIBCIMT,HIGH,anchored
0x192120,??6ostream@@QAEAAV0@J@Z,LIBCIMT,HIGH,anchored
0x1921e0,??6ostream@@QAEAAV0@K@Z,LIBCIMT,HIGH,anchored
0x1922a0,??0fstream@@QAE@XZ,LIBCIMT,HIGH,anchored
0x192480,??0fstream@@QAE@H@Z,LIBCIMT,HIGH,anchored
0x192540,??0fstream@@QAE@HPADH@Z,LIBCIMT,HIGH,anchored
